module	arm	gene	rank	direction	source_dataset_or_table	selection_rule	scoring_rule	source_script	source_script_sha256	version_status	source_sha256
fertile_80	late	ERP44	19	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	LAMA4	20	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	LAMB3	21	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	NAA50	22	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	COMP	23	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	GCNA	24	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	MIR4435-2HG	25	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	XCR1	26	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	MLPH	27	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	CMTM6	28	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	ARC	29	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	ZCCHC2	30	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	TEX29	31	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	IGFBP1	32	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	KPNA4	33	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	PISD	34	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	TLNRD1	35	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	TMEM92	36	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	BHLHE40	37	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	ELL2	38	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	PPP2R5A	39	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
fertile_80	late	TRNP1	40	late	analysis/03_rif/round5_maximal/tables/receptivity_signature_genes_round5.csv	round5 exported late_genes column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	AC087749.1	1	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	AC020908.3	2	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	AC108102.1	3	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	AC022274.1	4	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	TIPARP	5	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	HLA-G	6	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	SATL1	7	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	AL603824.1	8	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	up	AC009152.3	9	up	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
